Last,First,Age
Logan,Tomasa,63

Gaines,Florance,50

Browning,Byrd,76

Coleman,Lanie,101

Ingram,Jennie,57

Wilkins,Lucius,59

Kerr,Luanna,25

Marshall,Lafayette,39

Burch,Herschel,91

Hale,Ovie,102

Kline,Afton,66

Roth,China,41

Kramer,Maryanna,26

Atkins,Collins,38

Beard,Ardie,89

Callahan,Annabelle,58

Hester,Linnea,18

Davidson,Turner,84

Henderson,Sol,20

Clarke,Delima,56

Schaefer,Senia,81

Norris,Charlie,23

Jacobson,Radford,47

Carter,Murray,101

Arroyo,Zollie,26

Fuentes,Bethel,97

Camacho,Thresa,51

Gray,Giles,63

Medrano,Lucy,80

Blanchard,Hattie,52

Dorsey,Aurelia,33

Hudson,Berry,92

Farmer,Harve,36

Chung,Wendell,27

Mckinney,Jeffie,104

Ray,Kate,18

Carlson,Roxie,63

Barton,Lala,26

Hendrix,Mallie,44

Davila,Renata,44

English,Adline,74

Hines,Authur,35

Mcmahon,Lewis,40

Kelley,August,46

Salazar,Pete,55

Hicks,Bera,47

Bowman,Dan,81

Mccarty,Terry,80

Simpson,Enos,71

Friedman,Alease,52

Robles,Ema,38

Woods,Charles,64

Underwood,Armanda,64

Hopkins,Thea,28

Nicholson,Drucilla,104

Park,Yancy,78

Mccall,Burley,91

Mcdonald,Jena,70

Potts,Ellery,74

Dunlap,Enrique,55

Vang,Adelina,93

Wagner,Rudolph,45

Vo,Zita,60

Lu,Madison,29

Small,Jacob,87

Hood,Rush,72

Hartman,Guss,97

Burnett,Berta,64

Ayala,Lucretia,52

Lindsey,Velva,70

Allison,Erwin,58

Rowland,Elaine,46

Gilmore,Claudie,80

Cobb,Evert,53

Beltran,Arvilla,71

Contreras,Vance,57

Wright,Doxie,64

Holland,Mable,73

Day,Hildegard,85

Silva,Eupha,73

Sanders,Hilbert,84

Lu,Birtha,61

Campos,Valma,56

Hodge,Beulah,93

Beil,Violet,94

Lewis,Melvinia,68

Browning,Orva,18

Gray,Letitia,89

Mathews,Almeter,73

Strickland,Buena,20

Manning,Jaunita,74

Huber,Annabelle,91

Caldwell,Claire,52

Webb,Tessie,73

Ayers,Aurore,43

Ray,Delsie,21

Oliver,Dolly,39

Moss,Ferd,78

Bautista,Romaine,96

Wade,Dove,58

Freeman,Carey,94

Harrison,Aurore,63

Hawkins,Caryl,68

Rush,Callie,41

Crane,Colonel,52

Alvarado,Guy,101

Gentry,Arvin,19

Lozano,Seymour,40

Davila,Maie,98

Solis,Adelle,101

Stanley,Lacy,71

Pugh,Eleonora,27

Mann,Nan,66

Obrien,Nina,24

Ahmed,Levie,25

Goodman,Oakley,34

Bradshaw,Reece,85

Friedman,Adella,75

Monroe,Ebbie,74

Nelson,Allie,51

Gonzales,Dorthy,87

Navarro,Elie,48

Acosta,Mariah,85

Thomas,Lady,57

Blevins,Philip,104

Weaver,Milda,90

Lopez,Mose,27

Beil,Arzella,80

Lara,Jamie,102

Hartman,Elda,102

Burke,Evelyne,40

Taylor,Sue,45

Dickson,Iva,99

Strickland,Magdalena,20

Richardson,Julie,49

Vargas,Kay,76

Hammond,Walter,54

Lambert,Izetta,49

Thompson,Casper,26

Ramsey,Viola,65

Robbins,Chloe,35

Fisher,Eva,42

Espinoza,Leathia,89

Russell,Hannah,72

Everett,Albertha,50

Moore,Carlyn,53

Estes,Flo,101

Massey,Meredith,27

Peters,Maude,75

Rangel,Todd,77

Bond,Reah,32

Maddox,Edia,70

Barr,Lucy,83

Riley,Peggie,32

Delarosa,Bubber,57

Woods,Adel,67

Conley,Washington,83

Henson,Leanna,49

Best,Archibald,51

Coffey,Coy,65

Greer,Sybil,44

Mejia,Orville,66

Carey,Addie,91

Thompson,Judy,32

Bernal,Delsie,49

Frederick,Freida,79

Buckley,Elzie,56

Black,Zola,104

Liu,Lavonia,40

Mclean,Violet,88

Le,Versie,35

Huang,Don,96

Klein,Fronie,51

Swanson,Bertha,37

S,Marrie,92

Nava,Theodora,31

Terry,Alphonsus,81

Harding,Dwight,82

Bravo,Micheal,31

Jenkins,Wellington,66

Duffy,Kittie,102

Berg,Berniece,59

Nash,Asbury,38

Goodman,Vergil,49

Quintana,Benjaman,98

Delarosa,Orlean,38

Zavala,Quincy,29

Coleman,Lavonne,76

Page,Felicie,83

Brady,Classie,22

Mccoy,Wess,79

Carson,Reyes,96

S,Isidore,56

Harrison,Judson,90

Floyd,Otho,58

Frazier,Charlie,45

Branch,Emma,72

Gomez,Elva,64

Day,Rexford,58

Luna,Lu,26

Bruce,Jamie,34

Rose,Garnett,30

Wyatt,Alcide,35

Lindsey,Percival,47

S,Luke,42

Stewart,Elfrieda,83

Madden,Violet,58

Sawyer,Zilpha,20

Lucas,Angus,64

Jacobs,Lucie,24

Hayden,Marcus,42

Kennedy,Orion,53

Lu,Elfie,20

Richards,Thurston,89

Ball,Odella,50

Shah,Cleola,64

Roberson,Tobe,62

Avalos,Rina,36

Quinn,Ebba,85

Beard,Estella,43

Prince,Louella,87

Caldwell,Catalina,42

Cochran,Viva,33

Barrett,Jessica,102

Gates,Lucretia,28

Kirk,Mae,47

Sutton,Lorena,67

Salazar,Aria,76

Decker,Cathryn,66

Fox,Denver,92

Fuller,Nannette,41

Lynn,Maree,82

Barr,Leslie,66

Bauer,Eudora,33

Morgan,Parker,28

Rice,Josefita,45

Lambert,Lawyer,29

Turner,Carlyn,86

Parra,Edgar,101

Knight,Abe,43

Keith,Harper,91

Cortes,Audrey,78

Hernandez,Elisha,36

Gilmore,Amy,90

Farrell,Eura,93

Wilcox,Henery,104

Hoover,Johnson,76

Ventura,Oliva,82

Gregory,Lorna,82

Webster,Randall,19

Carrillo,Dean,57

Quinn,Ethelyn,82

Avery,Mildred,81

Bryan,Linnie,90

Parrish,Nelle,53

Hurst,Julious,78

Sawyer,Vallie,38

Gentry,Jackson,20

Harrington,Gaither,22

Donaldson,Creola,50

Bauer,Patty,61

Sawyer,Minda,82

King,Corrie,53

Ryan,Bryant,77

Hurst,Boss,67

Middleton,Smith,93

Mccarty,Jean,63

Fitzgerald,Lura,39

Mcguire,Ota,92

Valdez,Bula,104

Gaines,Laney,77

Bailey,Lewie,78

Short,Dellie,89

Dunlap,Jo,98

Dodson,Dewey,51

Blanchard,Florie,34

Lara,Robbie,36

Gonzalez,Renee,61

Lloyd,Young,103

Burch,Ellwood,70

Cameron,Orval,94

Leach,Violetta,29

Chapman,Malissa,46

Oconnor,Daniel,20

Oneill,Dana,77

Henderson,Guadalupe,53

Duke,Carmelita,67

Choi,Corrine,74

Abbott,Mira,35

Moran,Leeroy,92

Hodges,Dimple,27

Gonzales,Adolph,65

Higgins,Lenore,90

West,Junior,43

Fitzgerald,Corene,77

Daugherty,Ike,46

Vargas,Wilfrid,30

Morrow,Dean,92

Newman,Orval,76

Berry,Burr,34

Charles,Ressie,84

Blankenship,Elva,86

Suarez,Patricia,31

Kane,Bruster,68

Leon,Sam,55

Mack,Hurley,62

Lowery,Vernard,47

Moon,Georgena,24

Leblanc,Lue,42

Hurley,Irena,42

Carter,Harold,83

Bartlett,Russel,90

Camacho,Cora,93

Hutchinson,Fronia,45

Cisneros,Cuba,91

Williams,Julian,92

Romero,Augustine,65

Rodgers,Justin,31

Rubio,Robinson,73

Reynolds,Eddy,44

Bush,Otis,51

Murray,Dovie,40

George,Clyda,78

Lucero,Dell,86

Sullivan,Kathryne,87

Payne,Ruthe,67

Larsen,Snow,83

Armstrong,Johnny,69

Summers,Wells,103

Carpenter,Alpha,73

Shaw,Alonzo,94

Fernandez,Adelina,94

Rocha,Myrle,66

Mccormick,Winslow,47

Yoder,Alta,23

Gibbs,Norine,40

Ballard,Logan,61

Newman,Mark,89

Nava,Valentine,21

Roach,Vernice,100

Pollard,Williams,100

Reyes,Clemon,95

Aguirre,Luvina,66

Farley,Adel,74

Estes,Astrid,45

Jennings,Julian,52

Mccall,Bertina,95

Ferguson,Cathern,92

Yang,Obie,44

Frost,Dollye,79

Pratt,Margarete,33

Hail,Gale,82

Vaughan,Paula,30

Davenport,Aline,30

Tang,Antonetta,36

Owens,Odette,101

Ray,Sandy,52

Gill,Lea,65

Bartlett,Lockie,21

Nichols,Elzie,45

Chavez,Mennie,44

Walker,Jeannetta,66

Herring,Tony,40

Terrell,Aurilla,38

Brady,Hayden,98

Glass,Deliah,96

Gates,Germaine,24

Bowers,Nelia,31

Oconnell,Benjiman,88

Mays,Evalyn,49

Hutchinson,Jeffie,22

Correa,Fannye,55

Mejia,Virda,52

Cordova,Rosabelle,70

Finley,Daisey,43

Hansen,Willia,104

Park,Otha,69

Randall,Odell,66

Long,Aubrey,49

Mckenzie,Docia,85

Mccarthy,Anie,39

Stout,Vara,69

Dunn,Harvy,52

Conway,Jeff,26

Eaton,Estefana,47

Williamson,Dessie,75

Rice,Ressie,99

Collier,Gertie,52

Roberts,Aura,40

York,Gloria,63

Farmer,Theodosia,75

Boyer,Antoinette,57

Pennington,Timothy,30

Hendrix,Cal,38

Steele,Prudence,68

Walker,Rettie,71

Atkinson,Tomie,30

Gill,Pet,59

Ray,Viney,38

Mcgee,Alan,101

Joseph,Mila,49

Estes,Cloie,60

Conway,Theressa,25

Porter,Raquel,54

Chapman,Erwin,18

Douglas,Goldie,25

Fry,Corene,34

Kane,Hans,101

Welch,Iza,36

White,Lewis,46

Rosario,Penelope,23

Blanchard,Ines,28

Cisneros,Jarvis,30

Flynn,Sybil,38

Hines,Launa,98

Vasquez,Isabell,90

Odonnell,Ethel,25

Oneill,Roy,94

Prince,Alvah,101

Nicholson,Lovena,66

Webster,Carlyle,26

Watts,Travis,71

Conway,Virgia,91

Odom,Wilhelmine,47

Nguyen,Peter,88

Mccarthy,Dolly,41

Kemp,Floretta,23

Rocha,Haskell,46

Bailey,Agness,36

Harrison,Albertina,37

Villa,Hilton,78

Salgado,Thelma,78

Hall,Millicent,104

Callahan,Luther,93

Carlson,Dallas,76

Dalton,Oswald,21

Alvarez,Dulcie,86

Livingston,Olie,47

Edwards,Alberta,47

Ramos,Edia,66

Mcdonald,Ofelia,88

Shields,Dera,91

Madden,Kathleen,95

Frost,Olin,35

Spears,Oscar,42

Grimes,Eda,74

Saunders,Elton,104

Reed,Joan,26

Moon,Jackson,70

Hughes,Francine,81

Fuller,Exie,100

Trevino,Elsie,47

Vasquez,Belvia,59

Mathis,Ella,30

Jennings,Reece,37

Hancock,Vlasta,33

Wall,Sena,75

Carr,Versie,55

Best,Garnett,18

Portillo,Pink,77

Stevens,Enriqueta,45

Peralta,Vela,101

Carpenter,Calvin,24

Orozco,Cecila,55

Dunlap,Ota,98

Contreras,May,32

Robles,Rosina,90

Shepherd,Whit,78

Bates,Fabiola,28

Krueger,Arlene,59

Hudson,Edie,71

Rodriguez,Eunice,89

Proctor,Felipa,65

Robbins,Venna,98

Case,Lucinda,65

Hughes,Queenie,47

Hudson,Neal,80

Abbott,Dealie,58

Choi,Frona,54

Mills,Eulalie,24

Hendrix,Ader,98

Watkins,Russel,64

Reed,Rosella,60

Skinner,Carolyn,69

Golden,Thomas,104

Arias,Tillman,79

Frank,Wheeler,33

Krueger,Robert,82

Avila,Oddie,67

Livingston,Tennessee,85

Young,Benjamine,29

Berg,Myrl,31

Townsend,Clifford,79

Mccoy,French,85

Ayers,Wayman,55

Walsh,Carmelite,59

Huff,Vida,82

Price,Metha,23

Galvan,Verona,68

Stewart,Shelby,64

Velazquez,Elmire,60

Charles,Algie,25

Greer,Benjamine,49

Avila,Margery,55

Singleton,Antonio,32

Mayer,Delila,89

Marquez,Ora,68

Parker,Loreen,43

Lynch,Ardis,92

Alfaro,Catherine,74

Meyer,Salvador,102

Hartman,Leander,79

Dixon,Lucie,65

Herman,Ardie,57

Sanchez,Jimmy,18

Gillespie,Ballard,84

Avalos,Clyde,48

Cook,Gwendolyn,89

Harper,Mathilda,90

Bean,Hector,100

Murillo,Olive,32

Costa,Toney,57

Montoya,Cordelia,45

Harrell,Vashti,63

Hammond,Oddie,38

Espinosa,Evans,52

King,Evelyn,84

Hood,Lyle,34

Valdez,Ebbie,47

Salas,Margarita,32

Hurst,Candida,61

Nava,Carie,37

Lowe,Logan,43

Mueller,Vallie,36

Strong,Dagny,23

Maynard,Rhea,23

Higgins,Almira,77

Horn,Graham,69

Bender,Grady,83

Rivas,Bette,26

Yang,Sterling,73

Dixon,Issac,94

Willis,Harvey,71

Ali,Nola,58

Dean,Hayward,55

Owen,Claudia,83

Bishop,Genevieve,22

Green,Marie,89

Chapman,Coral,92

Vance,Boyd,35

Stuart,Byrdie,74

Villanueva,Clora,28

Cochran,Betha,79

Keller,Frederick,73

Curtis,Clysta,19

Hawkins,Hughie,103

Watkins,Lucius,31

Hudson,Arley,26

Nielsen,London,38

King,Doris,89

Leal,Elbert,21

Carter,Otho,82

Warren,Jessamine,79

Davila,Eveline,90

Levy,Leotha,47

Kelley,Edna,51

Porter,Iris,100

Melton,Celine,75

Decker,Othella,70

Durham,Selmer,55

Lam,Jason,56

Castillo,Edwina,22

Santos,Modie,30

Greer,Christopher,84

Doyle,Arminta,91

Osborne,Della,57

Coleman,Elie,88

Bowman,Oscar,74

Baxter,Leonia,42

Stevenson,Gracia,23

Wolfe,Edia,81

Robertson,Corena,35

Day,Antoine,29

Travis,Louie,74

Combs,Nonie,25

Rogers,Carita,29

Person,Alto,70

Garrett,Ione,83

Fox,Ransom,47

Nielsen,Less,78

Ortiz,Jessye,36

Anthony,Anne,56

Acosta,Paula,32

Willis,Kittie,58

Simpson,Tommy,77

Howell,Delmer,101

Zamora,Imogene,68

Potter,Lum,59

Foster,Rossie,53

Ware,Marye,35

Wells,Dell,69

Salinas,Mariano,28

Ramsey,Dinah,94

Woods,John,71

Li,Elmo,71

Walls,Aleen,86

Gill,Orrin,74

Whitaker,Edrie,35

Sparks,Luanna,75

Combs,Meyer,24

Ahmed,Norma,58

Owen,Judie,100

Newton,Earl,78

Parks,Wilmer,51

Craig,Ezell,28

Tapia,Bernice,48

Buchanan,Virgie,21

Lugo,Ross,67

Beasley,Elton,84

Hanson,Claire,63

Sellers,Jessye,35

Cano,Frederica,100

Vang,Bertha,73

Costa,Alvena,91

Garcia,Alexander,48

Mann,Sussie,38

Faulkner,Robbie,84

Richard,Pennie,71

Mahoney,Joeseph,64

Moran,Emmitt,46

Ferguson,Beryl,91

Hodge,Leonore,31

Farmer,Madelyn,46

Lyons,Edmond,64

Gonzalez,Jeffie,18

Buckley,Gillis,79

Wagner,Sarrah,28

Holmes,Joe,65

Moran,Violet,91

Livingston,Harold,79

Leon,Alsie,78

Grimes,Lemmie,64

James,Lorenza,92

Campbell,Lucie,36

Yoder,Hermine,40

Wise,Lissie,41

Walters,Edrie,83

Horn,Lonnie,99

Montes,Payne,61

Daugherty,Collin,40

Holmes,Stasia,20

Gregory,Lillian,24

Nolan,Murry,28

Barry,Estella,70

Herman,Helmi,78

Marks,Nena,100

Logan,Manley,92

Richard,Alzada,29

Neal,Rosabel,48

Hancock,Georgie,21

Morrison,Elijah,101

Bennett,Rafaelita,33

Reyna,Israel,32

Good,Vinita,101

Branch,Enna,23

Guerrero,Horatio,43

Cook,Bert,81

Alvarez,Clarence,20

Hayes,Houston,100

Hobbs,Delilah,20

Hughes,Unknown,64

Lindsey,Rosaria,21

Turner,Valentina,23

Magana,Naomi,50

Pace,Nicolas,66

Potter,Mack,66

Mora,Samual,63

Benson,Rue,41

Nicholson,Laverna,70

Flores,Ellen,100

Giles,Beadie,19

Erickson,Orrin,30

Rubio,Corean,47

Mcdaniel,Oneda,103

Mcbride,Floria,70

Guzman,Harlan,103

Saunders,Louise,45

Vasquez,Broadus,97

Roach,Ercell,90

Dejesus,Green,77

Parker,Avery,24

Mcclure,Dagmar,96

Harper,March,102

Mills,Hiram,68

Stevenson,Janie,59

Singh,Son,18

Clayton,Beatrice,93

Shaw,Alvie,82

Salas,Wave,76

Cherry,Rolland,55

Welch,Jarvis,30

Sims,Maxie,101

Boone,Lue,36

Daniel,Norman,83

Munoz,Young,56

Herring,Ellwood,72

Farrell,Hiram,93

Vincent,Wendell,73

Davila,Delfina,98

Donovan,Guillermo,27

Brewer,Junia,90

Friedman,Janette,99

Spencer,Clem,33

Valdez,Jeanette,99

Lamb,Jaunita,43

Leon,Wilmer,22

Hardy,Mose,44

Alvarez,Hector,41

Hardin,Myron,22

Powell,Mabell,40

Dickerson,Woodrow,43

Coleman,Zaidee,72

Craig,Ellsworth,84

Shepherd,Authur,92

Bond,Matilda,103

Barrera,Frederica,64

Little,Vara,75

Townsend,Aurore,69

Liu,Sunny,89

Powell,Lilie,69

Cruz,Louie,80

Mccoy,Mattye,71

Walsh,Alvah,56

Harvey,Idabelle,34

Jaramillo,Nella,102

Jacobson,Rosalia,84

Lynch,Helmer,99

Sullivan,Lovina,96

Salinas,Donald,93

Chan,Leta,70

Benson,Eulah,29

Mccoy,Junius,96

Oliver,Dorothy,93

Terry,Albin,103

Moss,Lawson,36

Holland,Nanie,57

Mayer,Granville,31

Ward,Brice,104

Meyer,Dora,51

Wall,Lynwood,21

Baker,Darrel,66

Salinas,Julian,25

Cano,Harvey,34

Ford,Christopher,103

Tapia,Elvie,69

Orr,Ezell,90

Reyna,Leeanna,49

Tate,Albina,67

Woodard,Gussie,28

Roach,Hanson,98

Lowe,Esther,50

Murray,Beckie,101

Fitzpatrick,Eutha,71

Garner,Theresia,98

Salinas,Admiral,53

James,Dorthy,63

Nguyen,Floda,94

Bruce,Patsy,86

Bishop,Nona,53

Villegas,Maxwell,30

Dunlap,Helga,85

Weber,Argie,24

Dillon,Liza,82

Herrera,Orris,51

Farmer,Hallie,48

Hamilton,Earl,74

Frederick,Rachel,47

Woodard,Lennie,75

Douglas,Lorinda,81

Travis,Carlo,67

Elliott,Zera,32

Pineda,Clio,58

Torres,Ida,66

Nixon,Warner,93

Baxter,Bonnie,29

Palacios,Lempi,55

Figueroa,Endie,90

Hobbs,Godfrey,52

Small,Ona,29

Crawford,Pasquale,47

Maynard,Leonore,92

Leal,Jimmy,59

Bernal,Booker,49

Richard,Neta,58

Blair,Duane,18

Greene,Elba,61

Boyle,Comer,68

Choi,Vergie,53

Fowler,Thora,31

May,Drucilla,96

Harrison,Samuel,68

Wilcox,Wilbert,37

Andersen,Louisiana,64

Cherry,Angelyn,89

Crosby,Berdie,77

Kelly,Olive,85

Avila,Authur,77

Watts,Ileen,73

Lester,Bradley,91

Moody,Warner,67

Buckley,Nicy,70

Park,Baxter,68

S,Golden,42

Hughes,Charles,86

Obrien,Dellie,21

Goodman,Georgine,77

Reid,Alfonso,25

Pugh,Dulcie,76

Winters,Iola,21

Campbell,Woodson,55

Thomas,Dorotha,69

Paul,Elenor,52

Chavez,Jeane,95

Munoz,Zeno,90

Michael,Ferrol,79

Horne,Fordyce,83

Gross,Zillah,90

Atkinson,Idella,50

Lynch,Ana,36

Guzman,Elgie,53

Lozano,Obie,84

Wiley,Ruben,41

Aguilar,Elie,57

Calhoun,Hildreth,54

Rich,Godfrey,66

Marsh,Augustine,60

Dominguez,Ples,88

Fletcher,Auda,102

Houston,Noelie,72

Lu,Emmer,24

Franklin,Hermina,101

Todd,Elver,82

Delgado,Aimee,69

Mitchell,Ace,66

Barry,Baxter,77

Kent,Tassie,98

Henry,Bernice,35

Cross,Carey,65

Anthony,Elenore,71

Michael,Sim,40

Sanders,Dottie,48

Moses,Lafayette,44

Hicks,Ether,29

Benitez,Laurie,94

Parrish,Garnette,62

Hayden,Rayfield,27

Cunningham,Mazie,26

Casey,Valeria,50

Cano,Dawson,89

Dyer,Edna,62

Murray,Parilee,33

Potts,Odessa,86

Mcclain,Rogers,83

Raymond,Jay,73

Delarosa,Cinda,45

Barber,Ellie,24

Mcintosh,Guy,53

Gibson,Weaver,34

Carr,Selma,95

Beltran,Wavie,69

Hodge,Claribel,94

Eaton,Delcie,76

Curtis,Love,86

Hudson,Eda,56

Robertson,Elver,25

Avila,Nettie,76

Jones,Roscoe,41

Joseph,Rupert,87

Walton,Essie,61

Davila,Linna,56

Elliott,Carmen,20

Clark,Rosetta,76

Hobbs,Emmeline,94

Pittman,Ebb,69

Hughes,Vetta,71

Lane,Rosanna,76

Johnson,Ludwig,31

Leon,Pascal,99

Donovan,Lorain,38

Carpenter,Griffin,73

Sutton,Norene,41

Atkins,Carmen,88

Moore,Clementine,46

Mccann,Coy,40

Shepherd,Royden,32

Reid,Lealer,35

Branch,Everlena,64

Shepherd,Garnet,31

Choi,Antonette,21

Proctor,Jonnie,81

Delarosa,Pinky,53

Leal,Archie,53

Klein,Douglas,84

Odonnell,Casey,104

Hodges,Johnnie,96

Nash,Lacy,37

Ellison,Golden,73

Solomon,Ana,63

Petersen,Clementine,36

Nelson,Adele,91

Cline,Hilario,59

Gordon,Elzada,44

Poole,Icy,38

Silva,Lera,51

Montgomery,Nona,90

Mahoney,Estelle,83

Myers,Eugene,39

Fernandez,Luellar,78

Pineda,Miguel,37

Davila,Ambrose,101

Moreno,Susan,51

Fischer,Dosha,19

Haynes,Luvinia,78

Yoder,Ena,49

Reynolds,Clio,24

Abbott,Sydney,26

Montoya,Fred,33

Fitzgerald,Louis,71

Rowe,Mabelle,50

Winters,Ardelia,51

Roth,Erva,27

Blankenship,Gary,58

Sosa,Charles,95

Bradford,Stanislaus,77

Li,Velna,79

Beil,Eufelia,88

Ochoa,Amey,102

Floyd,Lolita,71

Villalobos,Luda,36

Johnston,Baxter,44

Lowery,Lillia,33

Shepard,Adele,92

Wilkinson,Manie,37

Parks,Brooksie,36

Nava,Leon,80

Roth,Cordelia,103

Foster,Marianne,89

Hubbard,Ollie,20

Barker,Craig,71

Kent,Corbett,51

Melton,Clotile,95

Decker,Artie,101

Powers,Walker,45

Flowers,Ira,31

Gross,Dema,95

Jaramillo,Goldie,92

Flores,Morton,33

Bruce,Dixie,48

Munoz,Freeman,36

Glass,Fleming,34

Cortes,Troy,89

Clarke,Clotilda,83

Bravo,Arthur,48

